,Experiment,Real time 1 (s),Real time 2 (s),Real time 3 (s),Real time 4 (s),Real time 5 (s),Real time 6 (s),Real time 7 (s),Real time 8 (s),Real time 9 (s),Real time 10 (s),Real time 11 (s),Real time 12 (s),Real time 13 (s),Real time 14 (s),Real time 15 (s),Real time 16 (s),Real time 17 (s),Real time 18 (s),Real time 19 (s),Real time 20 (s),Real time 21 (s),Real time 22 (s),Real time 23 (s),Real time 24 (s),Real time 25 (s),Real time 26 (s),Real time 27 (s),Real time 28 (s),Real time 29 (s),Real time 30 (s),Real time 31 (s),Real time 32 (s),Real time 33 (s),Real time 34 (s),Real time 35 (s),Real time 36 (s),Real time 37 (s),Real time 38 (s),Real time 39 (s),Real time 40 (s),Real time 41 (s),Real time 42 (s),Real time 43 (s),Real time 44 (s),Real time 45 (s),Real time 46 (s),Real time 47 (s),Real time 48 (s),Real time 49 (s),Real time 50 (s),Mean Real time (s),Variance Real time (s)
0,qdd-gfortran-linux-FFTW-OMP-DYN-noStatic-Debug,776.0,780.0,771.0,782.0,772.0,774.0,771.0,775.0,778.0,786.0,787.0,781.0,780.0,781.0,769.0,777.0,777.0,769.0,771.0,777.0,770.0,780.0,795.0,769.0,784.0,780.0,771.0,784.0,773.0,775.0,784.0,784.0,776.0,786.0,785.0,791.0,784.0,781.0,780.0,775.0,782.0,788.0,779.0,783.0,774.0,789.0,787.0,778.0,784.0,786.0,779.42,39.51387755102041
1,qdd-gfortran-linux-FFTW-OMP-DYN-noStatic-noDebug,430.0,437.0,437.0,436.0,443.0,437.0,446.0,436.0,436.0,437.0,432.0,454.0,430.0,455.0,452.0,435.0,446.0,435.0,434.0,438.0,445.0,439.0,444.0,441.0,449.0,435.0,434.0,438.0,437.0,433.0,444.0,451.0,443.0,433.0,450.0,458.0,450.0,450.0,438.0,452.0,447.0,431.0,443.0,437.0,451.0,442.0,432.0,448.0,442.0,436.0,441.18,54.06897959183673
2,qdd-gfortran-linux-FFTW-OMP-noStatic-Debug,811.0,820.0,836.0,839.0,825.0,818.0,828.0,831.0,828.0,817.0,832.0,816.0,847.0,842.0,824.0,828.0,823.0,834.0,840.0,814.0,819.0,821.0,820.0,845.0,822.0,810.0,821.0,844.0,809.0,833.0,832.0,814.0,828.0,832.0,842.0,823.0,809.0,834.0,836.0,826.0,813.0,810.0,825.0,811.0,829.0,822.0,809.0,832.0,827.0,830.0,825.62,109.01591836734696
3,qdd-gfortran-linux-FFTW-OMP-noStatic-noDebug,439.0,442.0,452.0,422.0,444.0,446.0,428.0,436.0,423.0,447.0,457.0,463.0,444.0,459.0,475.0,459.0,452.0,472.0,468.0,475.0,469.0,465.0,448.0,457.0,455.0,453.0,453.0,457.0,453.0,461.0,457.0,461.0,479.0,469.0,479.0,450.0,454.0,463.0,460.0,458.0,490.0,476.0,452.0,490.0,462.0,487.0,462.0,457.0,487.0,478.0,458.9,247.39795918367344
4,qdd-gfortran-linux-FFTW-noOMP-noStatic-Debug,3194.0,3206.0,3214.0,3215.0,3222.0,3204.0,3190.0,3231.0,3208.0,3209.0,3189.0,3228.0,3221.0,3215.0,3203.0,3214.0,3211.0,3216.0,3219.0,3216.0,3204.0,3211.0,3212.0,3193.0,3217.0,3201.0,3214.0,3193.0,3215.0,3205.0,3227.0,3196.0,3270.0,3188.0,3195.0,3217.0,3201.0,3214.0,3219.0,3211.0,3207.0,3240.0,3204.0,3185.0,3222.0,3206.0,3199.0,3217.0,3227.0,3215.0,3211.0,213.6734693877551
5,qdd-gfortran-linux-FFTW-noOMP-noStatic-noDebug,2046.0,2017.0,1989.0,1999.0,1999.0,1984.0,2002.0,2004.0,2004.0,1988.0,1988.0,1996.0,2022.0,1993.0,2012.0,1997.0,1999.0,2012.0,2007.0,1998.0,1992.0,2000.0,1992.0,2005.0,2010.0,1990.0,2015.0,2001.0,2000.0,1991.0,2011.0,2003.0,1995.0,1989.0,1993.0,2001.0,2002.0,2008.0,1988.0,1994.0,1996.0,2011.0,1990.0,2006.0,2026.0,2000.0,2055.0,2009.0,1998.0,1991.0,2002.36,185.78612244897963
6,qdd-gfortran-linux-MKL-OMP-DYN-noStatic-Debug,632.0,630.0,650.0,641.0,646.0,630.0,639.0,635.0,640.0,657.0,636.0,623.0,648.0,641.0,646.0,633.0,629.0,632.0,636.0,625.0,641.0,623.0,640.0,634.0,634.0,628.0,640.0,635.0,632.0,635.0,628.0,639.0,649.0,631.0,639.0,640.0,643.0,630.0,645.0,636.0,652.0,635.0,643.0,645.0,640.0,647.0,637.0,634.0,650.0,629.0,637.66,59.575918367346944
7,qdd-gfortran-linux-MKL-OMP-DYN-noStatic-noDebug,298.0,306.0,306.0,299.0,296.0,298.0,285.0,303.0,303.0,292.0,294.0,290.0,295.0,291.0,291.0,309.0,312.0,305.0,298.0,293.0,294.0,299.0,300.0,296.0,298.0,287.0,300.0,296.0,312.0,289.0,293.0,293.0,284.0,303.0,293.0,292.0,286.0,293.0,288.0,297.0,294.0,286.0,321.0,294.0,285.0,293.0,288.0,292.0,294.0,296.0,296.0,58.244897959183675
8,qdd-gfortran-linux-MKL-OMP-noStatic-Debug,750.0,738.0,745.0,762.0,761.0,751.0,763.0,746.0,783.0,730.0,753.0,745.0,744.0,749.0,754.0,734.0,754.0,758.0,743.0,750.0,759.0,746.0,742.0,756.0,748.0,742.0,752.0,750.0,747.0,754.0,753.0,745.0,740.0,755.0,751.0,747.0,762.0,753.0,733.0,730.0,755.0,748.0,754.0,756.0,743.0,771.0,752.0,751.0,755.0,735.0,749.96,96.16163265306123
9,qdd-gfortran-linux-MKL-OMP-noStatic-noDebug,403.0,395.0,394.0,378.0,386.0,395.0,382.0,397.0,398.0,389.0,388.0,391.0,387.0,386.0,383.0,387.0,389.0,382.0,382.0,377.0,393.0,385.0,408.0,380.0,388.0,381.0,387.0,382.0,388.0,388.0,385.0,387.0,387.0,379.0,382.0,383.0,389.0,382.0,376.0,392.0,399.0,388.0,388.0,387.0,401.0,373.0,376.0,389.0,392.0,405.0,387.78,57.3995918367347
10,qdd-gfortran-linux-MKL-noOMP-noStatic-Debug,2320.0,2346.0,2330.0,2335.0,2311.0,2363.0,2402.0,2429.0,2430.0,2414.0,2239.0,2233.0,2232.0,2241.0,2236.0,2237.0,2233.0,2239.0,2236.0,2234.0,2236.0,2229.0,2233.0,2237.0,2244.0,2234.0,2241.0,2241.0,2239.0,2244.0,2236.0,2231.0,2233.0,2243.0,2239.0,2234.0,2239.0,2233.0,2230.0,2232.0,2237.0,2240.0,2232.0,2234.0,2226.0,2235.0,2243.0,2238.0,2234.0,2232.0,2262.38,3256.8526530612244
11,qdd-gfortran-linux-MKL-noOMP-noStatic-noDebug,1071.0,1071.0,1027.0,998.0,1023.0,1023.0,1014.0,1019.0,1022.0,1021.0,983.0,987.0,981.0,985.0,988.0,982.0,979.0,980.0,984.0,987.0,989.0,983.0,985.0,978.0,986.0,981.0,983.0,988.0,993.0,987.0,985.0,987.0,998.0,984.0,977.0,980.0,981.0,986.0,985.0,999.0,983.0,993.0,984.0,985.0,985.0,978.0,979.0,987.0,984.0,984.0,993.64,437.8269387755103
12,qdd-ifort-linux-FFTW-OMP-DYN-noStatic-Debug,1170.0,1174.0,1168.0,1178.0,1173.0,1176.0,1209.0,1174.0,1174.0,1169.0,1169.0,1171.0,1174.0,1180.0,1175.0,1172.0,1182.0,1179.0,1175.0,1168.0,1176.0,1169.0,1163.0,1173.0,1171.0,1172.0,1171.0,1162.0,1178.0,1175.0,1173.0,1169.0,1172.0,1176.0,1174.0,1172.0,1181.0,1171.0,1172.0,1169.0,1175.0,1176.0,1171.0,1170.0,1177.0,1165.0,1171.0,1168.0,1175.0,1180.0,1173.54,44.37591836734694
13,qdd-ifort-linux-FFTW-OMP-DYN-noStatic-noDebug,502.0,484.0,483.0,491.0,493.0,488.0,495.0,486.0,506.0,494.0,488.0,513.0,496.0,487.0,485.0,496.0,502.0,500.0,502.0,497.0,486.0,496.0,483.0,491.0,502.0,504.0,493.0,498.0,488.0,488.0,494.0,491.0,499.0,483.0,494.0,498.0,498.0,494.0,482.0,490.0,500.0,501.0,501.0,509.0,502.0,487.0,492.0,491.0,506.0,489.0,494.36,54.969795918367346
14,qdd-ifort-linux-FFTW-OMP-noStatic-Debug,1322.0,1322.0,1318.0,1320.0,1307.0,1326.0,1311.0,1317.0,1324.0,1282.0,1323.0,1311.0,1320.0,1307.0,1310.0,1314.0,1318.0,1318.0,1312.0,1308.0,1322.0,1319.0,1327.0,1321.0,1304.0,1317.0,1317.0,1320.0,1309.0,1309.0,1312.0,1318.0,1314.0,1314.0,1314.0,1313.0,1323.0,1313.0,1326.0,1308.0,1316.0,1324.0,1302.0,1320.0,1333.0,1312.0,1310.0,1316.0,1325.0,1321.0,1315.78,66.37918367346938
15,qdd-ifort-linux-FFTW-OMP-noStatic-noDebug,471.0,469.0,472.0,470.0,479.0,466.0,468.0,477.0,483.0,469.0,508.0,510.0,531.0,544.0,514.0,519.0,513.0,515.0,510.0,507.0,501.0,516.0,518.0,508.0,506.0,519.0,519.0,501.0,520.0,504.0,522.0,522.0,517.0,501.0,507.0,505.0,501.0,511.0,513.0,500.0,512.0,507.0,524.0,514.0,509.0,509.0,510.0,500.0,533.0,504.0,504.56,342.49632653061224
16,qdd-ifort-linux-FFTW-noOMP-noStatic-Debug,4475.0,4562.0,4580.0,4583.0,4646.0,4342.0,4335.0,4343.0,4340.0,4324.0,4325.0,4338.0,4330.0,4330.0,4337.0,4331.0,4340.0,4350.0,4351.0,4336.0,4350.0,4329.0,4349.0,4349.0,4348.0,4342.0,4343.0,4366.0,4334.0,4390.0,4371.0,4337.0,4352.0,4328.0,4347.0,4333.0,4337.0,4340.0,4376.0,4323.0,4348.0,4339.0,4335.0,4351.0,4344.0,4349.0,4357.0,4345.0,4346.0,4363.0,4366.38,5139.954693877552
17,qdd-ifort-linux-FFTW-noOMP-noStatic-noDebug,1895.0,1923.0,1931.0,1937.0,1904.0,1916.0,1932.0,1918.0,1926.0,1917.0,1936.0,1915.0,1922.0,1920.0,1922.0,1932.0,1916.0,1930.0,1927.0,1935.0,1925.0,1957.0,1925.0,1967.0,1935.0,1927.0,1925.0,1948.0,1927.0,1931.0,1903.0,1915.0,1903.0,1913.0,1926.0,1916.0,1923.0,1920.0,1989.0,1920.0,1935.0,1939.0,1935.0,1938.0,1934.0,1920.0,1913.0,1929.0,1939.0,1932.0,1927.26,245.2575510204082
18,qdd-ifort-linux-MKL-OMP-DYN-noStatic-Debug,1040.0,1055.0,1044.0,1047.0,1044.0,1038.0,1059.0,1320.0,1039.0,1045.0,1058.0,1043.0,1034.0,1043.0,1034.0,1035.0,1040.0,1045.0,1043.0,1047.0,1037.0,1045.0,1055.0,1047.0,1039.0,1027.0,1033.0,1039.0,1037.0,1043.0,1045.0,1037.0,1044.0,1044.0,1042.0,1033.0,1044.0,1043.0,1042.0,1036.0,1036.0,1045.0,1035.0,1031.0,1034.0,1034.0,1045.0,1037.0,1039.0,1044.0,1046.9,1596.295918367347
19,qdd-ifort-linux-MKL-OMP-DYN-noStatic-noDebug,311.0,319.0,311.0,316.0,324.0,305.0,322.0,322.0,331.0,307.0,313.0,315.0,305.0,307.0,316.0,317.0,298.0,315.0,314.0,310.0,313.0,309.0,312.0,329.0,309.0,316.0,309.0,311.0,318.0,310.0,317.0,320.0,318.0,316.0,327.0,304.0,325.0,301.0,312.0,310.0,316.0,324.0,314.0,309.0,299.0,323.0,310.0,320.0,309.0,315.0,314.06,53.44530612244898
20,qdd-ifort-linux-MKL-OMP-noStatic-Debug,1231.0,1227.0,1230.0,1228.0,1232.0,1233.0,1242.0,1233.0,1243.0,1228.0,1228.0,1226.0,1237.0,1247.0,1225.0,1226.0,1242.0,1224.0,1238.0,1241.0,1240.0,1236.0,1234.0,1244.0,1227.0,1226.0,1230.0,1234.0,1237.0,1244.0,1229.0,1249.0,1239.0,1234.0,1224.0,1220.0,1234.0,1230.0,1232.0,1229.0,1230.0,1244.0,1227.0,1228.0,1242.0,1239.0,1225.0,1229.0,1241.0,1235.0,1233.46,48.45755102040817
21,qdd-ifort-linux-MKL-OMP-noStatic-noDebug,392.0,377.0,387.0,385.0,372.0,378.0,395.0,395.0,400.0,387.0,394.0,389.0,400.0,396.0,400.0,400.0,388.0,397.0,416.0,379.0,413.0,386.0,397.0,400.0,390.0,387.0,426.0,384.0,394.0,413.0,410.0,400.0,405.0,399.0,398.0,402.0,398.0,405.0,396.0,393.0,385.0,407.0,403.0,389.0,386.0,418.0,400.0,409.0,400.0,384.0,396.08,122.40163265306121
22,qdd-ifort-linux-MKL-noOMP-noStatic-Debug,3482.0,3557.0,3504.0,3451.0,3545.0,3539.0,3578.0,3508.0,3397.0,3396.0,3343.0,3341.0,3339.0,3347.0,3351.0,3350.0,3353.0,3355.0,3341.0,3343.0,3344.0,3352.0,3342.0,3350.0,3345.0,3351.0,3344.0,3352.0,3358.0,3342.0,3352.0,3350.0,3350.0,3345.0,3350.0,3342.0,3343.0,3344.0,3340.0,3342.0,3341.0,3340.0,3350.0,3338.0,3348.0,3344.0,3345.0,3339.0,3343.0,3341.0,3375.74,4444.645306122448
23,qdd-ifort-linux-MKL-noOMP-noStatic-noDebug,940.0,967.0,939.0,939.0,948.0,929.0,940.0,935.0,948.0,931.0,914.0,907.0,902.0,900.0,903.0,902.0,906.0,900.0,906.0,898.0,911.0,901.0,906.0,907.0,902.0,914.0,901.0,900.0,905.0,903.0,901.0,910.0,905.0,905.0,903.0,910.0,904.0,904.0,902.0,905.0,902.0,908.0,905.0,903.0,903.0,904.0,898.0,904.0,903.0,905.0,911.76,259.85959183673475
24,qdd-ifx-linux-FFTW-OMP-DYN-noStatic-Debug,1541.0,1535.0,1538.0,1540.0,1535.0,1534.0,1536.0,1539.0,1527.0,1528.0,1536.0,1523.0,1542.0,1527.0,1535.0,1529.0,1538.0,1531.0,1529.0,1536.0,1535.0,1531.0,1532.0,1536.0,1538.0,1535.0,1540.0,1538.0,1543.0,1531.0,1534.0,1539.0,1532.0,1533.0,1539.0,1541.0,1532.0,1542.0,1523.0,1539.0,1534.0,1540.0,1532.0,1541.0,1544.0,1527.0,1531.0,1531.0,1531.0,1538.0,1534.82,26.068979591836737
25,qdd-ifx-linux-FFTW-OMP-DYN-noStatic-noDebug,483.0,481.0,483.0,476.0,486.0,479.0,471.0,475.0,483.0,482.0,479.0,480.0,472.0,471.0,470.0,472.0,487.0,469.0,478.0,482.0,475.0,474.0,479.0,476.0,477.0,477.0,475.0,481.0,473.0,472.0,480.0,472.0,467.0,473.0,480.0,480.0,476.0,478.0,471.0,479.0,486.0,469.0,483.0,473.0,478.0,487.0,477.0,477.0,478.0,474.0,477.12,24.67918367346939
26,qdd-ifx-linux-FFTW-OMP-noStatic-Debug,1682.0,1678.0,1652.0,1659.0,1678.0,1662.0,1659.0,1678.0,1655.0,1662.0,1656.0,1649.0,1674.0,1662.0,1661.0,1658.0,1659.0,1682.0,1664.0,1685.0,1669.0,1664.0,1687.0,1671.0,1677.0,1656.0,1660.0,1666.0,1667.0,1657.0,1662.0,1677.0,1671.0,1680.0,1667.0,1673.0,1667.0,1657.0,1676.0,1671.0,1679.0,1659.0,1671.0,1654.0,1665.0,1674.0,1677.0,1667.0,1671.0,1669.0,1667.52,87.52000000000002
27,qdd-ifx-linux-FFTW-OMP-noStatic-noDebug,505.0,503.0,494.0,485.0,484.0,507.0,499.0,469.0,468.0,495.0,506.0,503.0,503.0,501.0,501.0,498.0,521.0,507.0,498.0,498.0,504.0,498.0,495.0,495.0,496.0,494.0,501.0,496.0,502.0,499.0,507.0,499.0,501.0,495.0,520.0,500.0,503.0,515.0,503.0,506.0,507.0,511.0,510.0,491.0,499.0,494.0,503.0,501.0,523.0,510.0,500.46,103.76367346938777
28,qdd-ifx-linux-FFTW-noOMP-noStatic-Debug,5398.0,5735.0,5722.0,5677.0,5673.0,5664.0,5493.0,5385.0,5393.0,5408.0,5406.0,5386.0,5400.0,5371.0,5404.0,5389.0,5380.0,5388.0,5375.0,5389.0,5377.0,5396.0,5389.0,5384.0,5383.0,5380.0,5386.0,5381.0,5384.0,5395.0,5393.0,5367.0,5390.0,5391.0,5397.0,5374.0,5413.0,5384.0,5387.0,5377.0,5380.0,5368.0,5404.0,5393.0,5393.0,5388.0,5484.0,5388.0,5386.0,5403.0,5423.02,8908.591428571428
29,qdd-ifx-linux-FFTW-noOMP-noStatic-noDebug,1934.0,1919.0,1928.0,1931.0,1934.0,1927.0,1909.0,1943.0,1932.0,1939.0,1927.0,1932.0,1949.0,1935.0,1935.0,1939.0,1930.0,1940.0,1927.0,1942.0,1934.0,1951.0,1930.0,1914.0,1938.0,1930.0,1926.0,1943.0,1923.0,1936.0,1948.0,1923.0,1931.0,1933.0,1935.0,1928.0,1933.0,1935.0,1938.0,1925.0,1936.0,1940.0,1920.0,1924.0,1942.0,1905.0,1930.0,1934.0,1928.0,1938.0,1932.06,83.97591836734695
30,qdd-ifx-linux-MKL-OMP-DYN-noStatic-Debug,1366.0,1387.0,1377.0,1363.0,1366.0,1362.0,1370.0,1360.0,1357.0,1357.0,1366.0,1367.0,1362.0,1372.0,1360.0,1384.0,1363.0,1359.0,1359.0,1364.0,1366.0,1364.0,1368.0,1370.0,1361.0,1360.0,1374.0,1355.0,1360.0,1374.0,1360.0,1358.0,1377.0,1365.0,1369.0,1370.0,1366.0,1367.0,1357.0,1374.0,1371.0,1369.0,1370.0,1369.0,1365.0,1374.0,1364.0,1369.0,1365.0,1360.0,1366.24,46.10448979591837
31,qdd-ifx-linux-MKL-OMP-DYN-noStatic-noDebug,344.0,343.0,334.0,330.0,327.0,327.0,329.0,325.0,332.0,335.0,334.0,328.0,332.0,339.0,329.0,321.0,338.0,331.0,333.0,329.0,342.0,326.0,319.0,332.0,326.0,326.0,325.0,329.0,325.0,325.0,327.0,323.0,326.0,330.0,319.0,328.0,327.0,337.0,326.0,343.0,326.0,337.0,330.0,324.0,334.0,327.0,328.0,338.0,330.0,323.0,329.96,36.61061224489796
32,qdd-ifx-linux-MKL-OMP-noStatic-Debug,1569.0,1556.0,1559.0,1558.0,1558.0,1556.0,1573.0,1557.0,1545.0,1576.0,1563.0,1562.0,1581.0,1561.0,1560.0,1554.0,1547.0,1548.0,1561.0,1554.0,1567.0,1562.0,1561.0,1547.0,1550.0,1544.0,1562.0,1557.0,1548.0,1557.0,1545.0,1564.0,1569.0,1553.0,1577.0,1571.0,1555.0,1566.0,1569.0,1552.0,1559.0,1561.0,1565.0,1574.0,1554.0,1568.0,1575.0,1555.0,1567.0,1576.0,1560.56,86.04734693877552
33,qdd-ifx-linux-MKL-OMP-noStatic-noDebug,411.0,410.0,422.0,420.0,419.0,423.0,413.0,408.0,410.0,416.0,428.0,422.0,423.0,421.0,410.0,406.0,419.0,417.0,409.0,416.0,402.0,431.0,427.0,420.0,414.0,434.0,401.0,420.0,423.0,426.0,408.0,409.0,393.0,419.0,415.0,407.0,417.0,409.0,410.0,430.0,425.0,408.0,408.0,431.0,408.0,411.0,400.0,411.0,413.0,429.0,415.64,81.54122448979591
34,qdd-ifx-linux-MKL-noOMP-noStatic-Debug,4595.0,4630.0,4607.0,4653.0,4578.0,4602.0,4590.0,4587.0,4545.0,4442.0,4374.0,4380.0,4383.0,4393.0,4382.0,4398.0,4390.0,4380.0,4377.0,4384.0,4381.0,4383.0,4376.0,4393.0,4389.0,4384.0,4397.0,4389.0,4385.0,4388.0,4383.0,4406.0,4384.0,4381.0,4410.0,4390.0,4394.0,4385.0,4382.0,4378.0,4391.0,4380.0,4383.0,4388.0,4378.0,4390.0,4383.0,4382.0,4382.0,4375.0,4425.2,6996.448979591838
35,qdd-ifx-linux-MKL-noOMP-noStatic-noDebug,959.0,952.0,946.0,951.0,923.0,936.0,946.0,937.0,938.0,946.0,916.0,924.0,928.0,916.0,926.0,923.0,931.0,937.0,919.0,919.0,927.0,924.0,922.0,932.0,920.0,915.0,935.0,921.0,920.0,923.0,927.0,921.0,915.0,920.0,931.0,931.0,927.0,915.0,915.0,920.0,930.0,930.0,925.0,925.0,917.0,922.0,924.0,921.0,920.0,921.0,927.38,110.77102040816324
