Experiment,Real time 1 (s),User time 1 (s),Consumption 1 (J),Real time 2 (s),User time 2 (s),Consumption 2 (J),Real time 3 (s),User time 3 (s),Consumption 3 (J),Real time 4 (s),User time 4 (s),Consumption 4 (J),Real time 5 (s),User time 5 (s),Consumption 5 (J),Real time 6 (s),User time 6 (s),Consumption 6 (J),Real time 7 (s),User time 7 (s),Consumption 7 (J),Real time 8 (s),User time 8 (s),Consumption 8 (J),Real time 9 (s),User time 9 (s),Consumption 9 (J),Real time 10 (s),User time 10 (s),Consumption 10 (J),Real time 11 (s),User time 11 (s),Consumption 11 (J),Real time 12 (s),User time 12 (s),Consumption 12 (J),Real time 13 (s),User time 13 (s),Consumption 13 (J),Real time 14 (s),User time 14 (s),Consumption 14 (J),Real time 15 (s),User time 15 (s),Consumption 15 (J),Real time 16 (s),User time 16 (s),Consumption 16 (J),Real time 17 (s),User time 17 (s),Consumption 17 (J),Real time 18 (s),User time 18 (s),Consumption 18 (J),Real time 19 (s),User time 19 (s),Consumption 19 (J),Real time 20 (s),User time 20 (s),Consumption 20 (J),Real time 21 (s),User time 21 (s),Consumption 21 (J),Real time 22 (s),User time 22 (s),Consumption 22 (J),Real time 23 (s),User time 23 (s),Consumption 23 (J),Real time 24 (s),User time 24 (s),Consumption 24 (J),Real time 25 (s),User time 25 (s),Consumption 25 (J),Real time 26 (s),User time 26 (s),Consumption 26 (J),Real time 27 (s),User time 27 (s),Consumption 27 (J),Real time 28 (s),User time 28 (s),Consumption 28 (J),Real time 29 (s),User time 29 (s),Consumption 29 (J),Real time 30 (s),User time 30 (s),Consumption 30 (J),Real time 31 (s),User time 31 (s),Consumption 31 (J),Real time 32 (s),User time 32 (s),Consumption 32 (J),Real time 33 (s),User time 33 (s),Consumption 33 (J),Real time 34 (s),User time 34 (s),Consumption 34 (J),Real time 35 (s),User time 35 (s),Consumption 35 (J),Real time 36 (s),User time 36 (s),Consumption 36 (J),Real time 37 (s),User time 37 (s),Consumption 37 (J),Real time 38 (s),User time 38 (s),Consumption 38 (J),Real time 39 (s),User time 39 (s),Consumption 39 (J),Real time 40 (s),User time 40 (s),Consumption 40 (J),Real time 41 (s),User time 41 (s),Consumption 41 (J),Real time 42 (s),User time 42 (s),Consumption 42 (J),Real time 43 (s),User time 43 (s),Consumption 43 (J),Real time 44 (s),User time 44 (s),Consumption 44 (J),Real time 45 (s),User time 45 (s),Consumption 45 (J),Real time 46 (s),User time 46 (s),Consumption 46 (J),Real time 47 (s),User time 47 (s),Consumption 47 (J),Real time 48 (s),User time 48 (s),Consumption 48 (J),Real time 49 (s),User time 49 (s),Consumption 49 (J),Real time 50 (s),User time 50 (s),Consumption 50 (J),Mean Real time (s),Std Real time (s),Mean User time (s),Std User time (s),Std Consumption (J),Consumption (Mean Real) (J),Consumption (Mean User) (J)
qdd-ifort-linux-MKL-noOMP-noStatic-Debug,3355.0,3352.0,5333.07,3346.0,3343.0,4946.06,3359.0,3356.0,4713.32,3348.0,3344.0,4624.81,3357.0,3354.0,4618.98,3355.0,3352.0,4076.02,3352.0,3349.0,4178.1,3362.0,3359.0,4169.64,3356.0,3353.0,4193.19,3345.0,3342.0,4226.11,3348.0,3345.0,2785.17,3351.0,3348.0,2752.17,3346.0,3343.0,2752.32,3342.0,3338.0,2750.34,3346.0,3342.0,2750.15,3341.0,3338.0,2751.05,3347.0,3345.0,2751.86,3346.0,3343.0,2752.93,3340.0,3337.0,2752.46,3343.0,3340.0,2751.95,3352.0,3349.0,2752.36,3349.0,3346.0,2752.3,3350.0,3347.0,2751.97,3352.0,3349.0,2752.85,3344.0,3342.0,2752.26,3347.0,3343.0,2752.82,3344.0,3341.0,2750.88,3357.0,3354.0,2750.26,3344.0,3341.0,2748.39,3352.0,3349.0,2748.46,3339.0,3336.0,3597.31,3354.0,3351.0,3600.03,3351.0,3347.0,3603.87,3342.0,3339.0,3602.16,3350.0,3347.0,3597.2,3354.0,3350.0,3601.07,3345.0,3342.0,3604.03,3348.0,3345.0,3605.83,3351.0,3347.0,3607.93,3346.0,3342.0,3611.25,3349.0,3345.0,3614.21,3352.0,3349.0,3608.98,3356.0,3353.0,3604.92,3349.0,3346.0,3597.92,3341.0,3338.0,3599.88,3363.0,3359.0,3603.82,3348.0,3344.0,3602.53,3346.0,3343.0,3604.99,3344.0,3341.0,3606.36,3347.0,3344.0,3605.93,3349.02,5.56,3345.84,5.54,683.74,192258.83,192076.28
qdd-ifort-linux-MKL-noOMP-noStatic-noDebug,913.0,910.0,4383.9,930.0,927.0,4385.24,912.0,909.0,3984.73,921.0,918.0,4091.12,922.0,920.0,4075.0,930.0,927.0,3934.52,924.0,921.0,3810.23,917.0,914.0,4019.11,924.0,921.0,4014.98,919.0,917.0,4019.51,917.0,914.0,2748.0,912.0,909.0,2748.33,912.0,908.0,2748.39,915.0,912.0,2749.93,905.0,902.0,2750.92,915.0,912.0,2751.0,910.0,908.0,2752.19,912.0,908.0,2752.28,911.0,908.0,2752.34,910.0,907.0,2753.19,914.0,911.0,2752.32,913.0,911.0,2754.14,908.0,905.0,2753.74,913.0,909.0,2753.37,908.0,905.0,2750.85,909.0,906.0,2749.2,913.0,910.0,2749.42,911.0,908.0,2749.19,907.0,904.0,2747.76,912.0,909.0,2747.59,903.0,901.0,3610.91,904.0,902.0,3605.37,906.0,905.0,3602.98,912.0,910.0,3597.59,910.0,908.0,3600.85,911.0,909.0,3604.45,906.0,903.0,3606.7,902.0,900.0,3605.7,906.0,903.0,3610.48,914.0,911.0,3613.3,913.0,911.0,3611.57,911.0,909.0,3603.73,905.0,903.0,3598.27,907.0,904.0,3598.27,908.0,905.0,3603.17,906.0,903.0,3591.01,904.0,901.0,3591.25,898.0,895.0,3594.04,926.0,923.0,3596.31,910.0,907.0,3596.31,912.02,6.88,909.26,6.8,533.83,51004.64,50850.29
qdd-ifx-linux-FFTW-OMP-DYN-noStatic-Debug,1455.0,18894.0,4314.81,1461.0,19009.0,4350.88,1465.0,19059.0,4331.2,1456.0,18919.0,4345.21,1456.0,18915.0,4228.04,1459.0,18968.0,4803.75,1462.0,19021.0,4132.14,1465.0,19044.0,4958.24,1463.0,19018.0,4933.91,1455.0,18901.0,5093.64,1471.0,19133.0,3311.83,1456.0,18901.0,3613.35,1460.0,18950.0,3291.86,1465.0,19040.0,2830.44,1469.0,19110.0,4429.78,1459.0,18952.0,2834.93,1459.0,18957.0,3600.98,1468.0,19094.0,3122.58,1464.0,19019.0,3649.77,1466.0,19068.0,3479.07,1456.0,18912.0,3623.6,1456.0,18897.0,3499.21,1469.0,19103.0,2983.68,1468.0,19089.0,3886.94,1464.0,19043.0,3282.62,1465.0,19053.0,3586.81,1465.0,19041.0,3449.09,1455.0,18894.0,4275.22,1461.0,18968.0,3669.01,1460.0,18968.0,4501.03,1463.0,19009.0,3819.69,1461.0,18976.0,3485.19,1470.0,19121.0,3838.48,1462.0,19010.0,3367.88,1450.0,18829.0,3090.79,1457.0,18922.0,3596.1,1458.0,18948.0,3154.35,1467.0,19070.0,3292.58,1458.0,18964.0,3606.21,1459.0,18943.0,3397.85,1464.0,19033.0,3503.68,1465.0,19045.0,3455.05,1459.0,18953.0,5091.77,1461.0,18999.0,2884.99,1474.0,19178.0,3756.71,1466.0,19052.0,3310.99,1456.0,18909.0,3547.94,1468.0,19080.0,3607.11,1452.0,18829.0,3389.15,1465.0,19072.0,4680.31,1461.76,5.24,18997.64,79.76,602.46,91745.14,1192358.0
qdd-ifx-linux-FFTW-OMP-DYN-noStatic-noDebug,399.0,6195.0,5012.7,399.0,6195.0,5350.65,395.0,6143.0,5479.77,394.0,6115.0,6458.88,394.0,6122.0,5782.27,391.0,6081.0,5411.05,401.0,6225.0,5566.33,399.0,6202.0,5365.77,405.0,6282.0,5243.77,407.0,6324.0,4849.18,405.0,6297.0,3854.06,405.0,6288.0,3975.32,403.0,6262.0,3745.25,392.0,6093.0,3638.38,394.0,6126.0,3627.3,408.0,6347.0,6214.9,389.0,6044.0,4289.71,397.0,6170.0,4260.74,401.0,6226.0,4258.91,406.0,6302.0,3932.89,404.0,6281.0,6262.72,386.0,6000.0,4393.0,397.0,6160.0,3871.26,402.0,6242.0,4311.32,404.0,6284.0,4115.34,398.0,6179.0,3749.63,410.0,6379.0,5749.1,403.0,6264.0,4561.63,394.0,6123.0,3659.4,404.0,6280.0,4566.9,404.0,6289.0,3984.98,408.0,6348.0,4609.63,398.0,6178.0,4245.81,402.0,6255.0,4379.47,404.0,6280.0,3945.71,408.0,6344.0,5180.99,402.0,6254.0,3985.54,414.0,6425.0,4159.2,405.0,6287.0,3968.37,399.0,6200.0,4205.65,397.0,6168.0,4174.34,409.0,6354.0,4791.26,397.0,6175.0,4004.04,407.0,6324.0,3969.77,408.0,6341.0,5157.57,399.0,6196.0,3798.97,407.0,6320.0,4340.94,402.0,6249.0,3827.34,413.0,6428.0,4063.77,408.0,6339.0,3753.86,401.54,6.11,6239.7,95.49,759.47,30263.45,470276.5
qdd-ifx-linux-FFTW-OMP-noStatic-Debug,1601.0,23025.0,4980.08,1600.0,23007.0,4966.74,1621.0,23349.0,5242.21,1589.0,22842.0,4873.05,1589.0,22828.0,4946.37,1594.0,22914.0,4982.8,1610.0,23160.0,5069.74,1608.0,23139.0,5047.08,1588.0,22811.0,4994.72,1595.0,22925.0,5415.19,1597.0,22948.0,4235.08,1596.0,22944.0,4290.39,1587.0,22790.0,4132.23,1607.0,23106.0,3582.35,1606.0,23105.0,4663.06,1611.0,23163.0,4495.48,1610.0,23147.0,4118.42,1612.0,23184.0,3942.44,1604.0,23065.0,4694.35,1608.0,23117.0,3523.44,1597.0,22960.0,4979.88,1590.0,22865.0,4295.24,1599.0,22962.0,4787.93,1599.0,22983.0,4114.48,1586.0,22801.0,4959.75,1619.0,23305.0,4189.41,1615.0,23236.0,5693.7,1604.0,23072.0,4026.07,1602.0,23058.0,5371.26,1618.0,23277.0,3951.53,1599.0,22965.0,3828.29,1608.0,23118.0,4261.56,1610.0,23143.0,4098.11,1587.0,22804.0,4586.92,1618.0,23277.0,4399.93,1608.0,23112.0,4711.18,1605.0,23081.0,3931.48,1611.0,23167.0,4576.16,1600.0,22996.0,3797.39,1606.0,23112.0,4669.76,1592.0,22869.0,3822.01,1603.0,23034.0,4560.56,1624.0,23382.0,4216.88,1604.0,23065.0,4284.25,1612.0,23207.0,5134.46,1608.0,23117.0,3520.71,1610.0,23156.0,6024.7,1584.0,22744.0,3801.5,1612.0,23165.0,4379.57,1600.0,23003.0,4696.5,1603.26,9.86,23052.1,153.51,566.94,120707.52,1735564.87
qdd-ifx-linux-FFTW-OMP-noStatic-noDebug,445.0,6936.0,5019.4,439.0,6846.0,5180.09,431.0,6719.0,5302.25,452.0,7045.0,5239.5,455.0,7100.0,5250.06,450.0,7028.0,5857.17,455.0,7084.0,5156.84,438.0,6830.0,5275.19,437.0,6815.0,5193.14,454.0,7089.0,5203.4,437.0,6805.0,4751.92,438.0,6831.0,4062.76,445.0,6937.0,4328.23,445.0,6945.0,4181.54,450.0,7026.0,4446.57,440.0,6847.0,3769.34,447.0,6977.0,4627.46,442.0,6892.0,4094.76,445.0,6944.0,4538.9,443.0,6907.0,4352.29,445.0,6945.0,4096.41,437.0,6809.0,4157.5,439.0,6846.0,4327.94,443.0,6897.0,4709.72,439.0,6842.0,4556.44,452.0,7053.0,3650.54,439.0,6846.0,4567.4,439.0,6844.0,4285.39,448.0,6993.0,4332.97,452.0,7039.0,4480.24,437.0,6814.0,4147.0,451.0,7039.0,4063.67,439.0,6848.0,5176.9,446.0,6959.0,4118.37,444.0,6923.0,4042.19,450.0,7009.0,5068.55,441.0,6871.0,4453.61,452.0,7045.0,3710.57,437.0,6806.0,4548.77,449.0,7005.0,3960.97,442.0,6896.0,3938.73,437.0,6819.0,4994.94,450.0,7026.0,4117.12,444.0,6931.0,5229.43,448.0,6988.0,3992.9,443.0,6909.0,4630.04,430.0,6708.0,3481.21,430.0,6707.0,4835.48,428.0,6671.0,3658.28,440.0,6868.0,4689.9,443.18,6.73,6911.18,106.29,541.76,33364.66,520305.86
qdd-ifx-linux-FFTW-noOMP-noStatic-Debug,4848.0,4845.0,5088.27,4857.0,4853.0,4512.11,4849.0,4845.0,4058.96,4872.0,4868.0,4367.02,4859.0,4855.0,4090.98,4853.0,4849.0,4295.61,4868.0,4864.0,4190.51,4848.0,4844.0,4143.65,4882.0,4878.0,3599.82,4856.0,4852.0,4118.64,4798.0,4795.0,2733.68,4782.0,4779.0,2754.29,4785.0,4782.0,2754.48,4797.0,4794.0,2754.42,4783.0,4779.0,2753.8,4793.0,4789.0,2753.6,4791.0,4787.0,2751.69,4798.0,4794.0,2751.61,4787.0,4783.0,2750.37,4782.0,4779.0,3560.05,4787.0,4783.0,2758.51,4787.0,4783.0,2750.2,4785.0,4782.0,2716.9,4799.0,4795.0,2748.27,4794.0,4790.0,2747.68,4806.0,4802.0,2748.59,4815.0,4812.0,2750.56,4786.0,4783.0,2751.01,4798.0,4794.0,2751.84,4825.0,4821.0,2752.17,4786.0,4783.0,2763.47,4786.0,4783.0,2753.53,4795.0,4791.0,2754.31,4796.0,4792.0,2752.34,4794.0,4791.0,2751.16,4800.0,4796.0,2749.53,4784.0,4780.0,2749.37,4796.0,4792.0,2748.19,4789.0,4785.0,2748.12,4800.0,4796.0,2748.97,4783.0,4780.0,2747.67,4892.0,4889.0,2748.15,4784.0,4781.0,2751.29,4799.0,4795.0,2750.76,4788.0,4784.0,2751.91,4791.0,4788.0,2724.56,4801.0,4798.0,2753.32,4798.0,4794.0,2753.43,4801.0,4797.0,2752.13,4805.0,4801.0,2751.47,4808.76,30.53,4805.1,30.43,629.05,245668.28,245481.3
qdd-ifx-linux-FFTW-noOMP-noStatic-noDebug,1368.0,1365.0,4159.17,1368.0,1365.0,3763.2,1349.0,1346.0,4352.87,1379.0,1375.0,4332.65,1356.0,1353.0,4366.67,1364.0,1361.0,4168.8,1373.0,1370.0,4205.74,1360.0,1357.0,3592.54,1368.0,1365.0,4143.69,1361.0,1358.0,4145.71,1332.0,1329.0,2754.42,1336.0,1333.0,2751.76,1324.0,1321.0,2752.28,1345.0,1342.0,2752.18,1338.0,1335.0,2752.8,1340.0,1338.0,2752.26,1324.0,1321.0,2752.27,1347.0,1345.0,2751.27,1332.0,1329.0,2749.46,1340.0,1337.0,2747.52,1333.0,1330.0,2748.78,1335.0,1332.0,2747.62,1332.0,1329.0,2746.53,1337.0,1334.0,2746.98,1326.0,1323.0,2749.2,1325.0,1322.0,2749.64,1339.0,1336.0,2748.33,1332.0,1329.0,2750.46,1339.0,1336.0,2750.79,1329.0,1326.0,2751.7,1336.0,1333.0,2751.62,1334.0,1331.0,2750.69,1339.0,1336.0,2749.91,1341.0,1338.0,2749.95,1332.0,1329.0,2749.43,1337.0,1334.0,2749.15,1337.0,1334.0,2749.36,1339.0,1335.0,2747.34,1350.0,1347.0,2747.23,1350.0,1347.0,2747.99,1326.0,1323.0,2749.78,1337.0,1334.0,2750.62,1330.0,1327.0,2751.08,1333.0,1330.0,2752.69,1327.0,1324.0,2754.66,1350.0,1347.0,2754.93,1339.0,1336.0,2753.86,1334.0,1331.0,2754.23,1338.0,1335.0,2753.15,1344.0,1341.0,2751.0,1341.68,13.61,1338.68,13.57,565.11,67645.7,67494.44
qdd-ifx-linux-MKL-OMP-DYN-noStatic-Debug,1363.0,17813.0,3303.55,1360.0,17756.0,4183.61,1361.0,17803.0,3444.5,1372.0,17919.0,3302.77,1365.0,17800.0,3502.71,1355.0,17684.0,3626.36,1366.0,17845.0,2815.1,1356.0,17704.0,3973.31,1363.0,17807.0,2861.27,1366.0,17848.0,3523.63,1366.0,17855.0,3493.95,1373.0,17952.0,3600.75,1363.0,17788.0,3517.26,1357.0,17711.0,3647.63,1361.0,17781.0,3475.85,1374.0,17964.0,3457.11,1362.0,17789.0,3956.51,1359.0,17738.0,3368.67,1370.0,17904.0,3642.55,1363.0,17797.0,3382.87,1363.0,17792.0,3676.47,1369.0,17898.0,4345.25,1360.0,17763.0,4008.53,1358.0,17737.0,2830.39,1366.0,17857.0,4678.52,1355.0,17675.0,2857.94,1362.0,17771.0,3616.25,1369.0,17897.0,3498.7,1363.0,17804.0,3772.5,1363.0,17795.0,2815.63,1360.0,17757.0,3683.6,1363.0,17790.0,4286.16,1366.0,17842.0,2862.55,1361.0,17767.0,4068.04,1365.0,17843.0,3928.01,1366.0,17825.0,3349.31,1393.0,18257.0,3810.89,1362.0,17784.0,3379.67,1377.0,18008.0,3539.88,1367.0,17854.0,3538.35,1369.0,17907.0,3462.69,1370.0,17915.0,3599.76,1359.0,17727.0,3453.77,1369.0,17903.0,3478.11,1357.0,17718.0,3426.28,1361.0,17768.0,3718.2,1386.0,18145.0,3361.11,1361.0,17772.0,5138.78,1365.0,17817.0,2937.11,1375.0,17995.0,3882.58,1365.1,7.19,17832.82,108.7,460.08,81489.64,1064530.13
qdd-ifx-linux-MKL-OMP-DYN-noStatic-noDebug,334.0,5191.0,4333.35,326.0,5061.0,4713.52,328.0,5095.0,4274.1,334.0,5181.0,4148.66,324.0,5035.0,4498.28,329.0,5117.0,4138.97,344.0,5340.0,4326.42,327.0,5076.0,4035.59,346.0,5371.0,4312.84,319.0,4948.0,4432.34,331.0,5132.0,5151.07,327.0,5087.0,3856.34,334.0,5183.0,4201.9,329.0,5111.0,4619.76,325.0,5049.0,3676.66,325.0,5048.0,4614.78,326.0,5070.0,4220.02,328.0,5089.0,4076.01,332.0,5155.0,4146.25,329.0,5101.0,4458.19,329.0,5102.0,3385.64,325.0,5052.0,5211.34,331.0,5137.0,4009.9,331.0,5141.0,4234.51,335.0,5210.0,4294.72,343.0,5337.0,4113.26,323.0,5022.0,4949.31,325.0,5040.0,4200.61,332.0,5162.0,4101.27,336.0,5209.0,4248.53,331.0,5132.0,3906.99,327.0,5070.0,4518.5,333.0,5163.0,3765.14,323.0,5007.0,4585.42,331.0,5144.0,4252.11,331.0,5138.0,4137.02,328.0,5094.0,4276.03,339.0,5272.0,3771.64,337.0,5238.0,4493.99,329.0,5101.0,4298.94,324.0,5022.0,4187.54,326.0,5065.0,4059.61,315.0,4890.0,5494.97,333.0,5174.0,4070.99,334.0,5180.0,4369.58,323.0,5017.0,4526.82,334.0,5181.0,4401.62,340.0,5289.0,4513.0,326.0,5063.0,3993.96,325.0,5049.0,4516.96,329.92,6.1,5122.82,95.75,376.83,23658.01,367348.83
qdd-ifx-linux-MKL-OMP-noStatic-Debug,1556.0,22274.0,4259.52,1557.0,22289.0,3988.96,1549.0,22167.0,4773.81,1569.0,22495.0,4192.23,1567.0,22448.0,5115.41,1562.0,22383.0,4414.46,1559.0,22328.0,4150.3,1556.0,22277.0,4850.88,1547.0,22150.0,5000.37,1560.0,22326.0,4132.08,1564.0,22399.0,4866.45,1558.0,22326.0,4233.92,1558.0,22311.0,4358.81,1550.0,22174.0,4445.45,1551.0,22195.0,4312.8,1564.0,22413.0,4552.98,1543.0,22118.0,4091.26,1559.0,22348.0,5036.58,1559.0,22320.0,4132.87,1551.0,22198.0,4533.81,1559.0,22316.0,4571.5,1549.0,22172.0,3997.6,1565.0,22420.0,4579.39,1563.0,22379.0,4220.55,1566.0,22447.0,4574.02,1574.0,22543.0,4449.17,1562.0,22365.0,4760.24,1581.0,22670.0,4259.33,1546.0,22130.0,4242.61,1564.0,22398.0,4420.12,1555.0,22258.0,4335.81,1575.0,22582.0,4862.16,1568.0,22475.0,3775.65,1571.0,22502.0,4645.4,1546.0,22124.0,5085.77,1567.0,22438.0,4466.79,1562.0,22381.0,4242.2,1566.0,22413.0,4435.7,1568.0,22467.0,4409.02,1551.0,22204.0,3792.53,1553.0,22233.0,4415.56,1570.0,22513.0,3954.85,1540.0,22047.0,4424.97,1557.0,22299.0,4210.68,1564.0,22402.0,4092.3,1549.0,22166.0,3982.18,1544.0,22094.0,4971.58,1566.0,22428.0,3634.32,1561.0,22372.0,4780.86,1561.0,22350.0,4237.89,1559.24,8.95,22330.54,137.41,351.06,114486.52,1639610.22
qdd-ifx-linux-MKL-OMP-noStatic-noDebug,416.0,6487.0,4558.94,413.0,6431.0,4000.15,438.0,6828.0,4580.54,411.0,6396.0,4181.38,421.0,6558.0,4599.57,424.0,6598.0,4512.78,407.0,6339.0,4324.89,415.0,6461.0,4922.96,415.0,6469.0,4751.69,408.0,6348.0,4429.32,400.0,6233.0,4245.04,411.0,6401.0,4312.18,409.0,6368.0,4568.47,418.0,6513.0,4615.15,429.0,6683.0,4234.22,426.0,6641.0,4513.61,426.0,6642.0,4212.37,420.0,6540.0,5019.26,407.0,6332.0,4250.71,407.0,6338.0,4137.99,406.0,6327.0,4199.76,406.0,6328.0,4440.98,425.0,6620.0,4375.51,418.0,6511.0,4247.8,423.0,6588.0,4304.76,424.0,6611.0,4165.07,434.0,6761.0,4143.5,417.0,6496.0,4198.54,408.0,6347.0,4182.07,407.0,6332.0,4600.18,425.0,6615.0,5009.55,406.0,6327.0,4121.91,435.0,6777.0,4814.95,416.0,6477.0,4137.51,412.0,6413.0,4715.12,417.0,6500.0,4280.0,422.0,6576.0,4707.34,408.0,6349.0,3808.63,414.0,6451.0,4522.34,411.0,6401.0,3712.01,420.0,6551.0,4745.34,412.0,6424.0,3452.17,406.0,6334.0,4983.63,408.0,6352.0,4067.35,421.0,6561.0,4341.67,415.0,6462.0,3801.12,425.0,6624.0,4872.22,412.0,6421.0,4401.95,402.0,6261.0,4318.42,422.0,6578.0,3610.39,415.96,8.74,6479.62,137.45,351.71,30261.51,471398.86
qdd-ifx-linux-MKL-noOMP-noStatic-Debug,4384.0,4381.0,5111.65,4390.0,4386.0,4981.3,4387.0,4383.0,4656.12,4385.0,4381.0,4001.74,4385.0,4381.0,3814.26,4387.0,4383.0,4003.89,4382.0,4378.0,4016.48,4379.0,4376.0,4038.33,4447.0,4444.0,4049.29,4382.0,4380.0,3810.48,4397.0,4393.0,2770.68,4383.0,4379.0,2753.36,4388.0,4384.0,2754.65,4379.0,4376.0,2752.27,4390.0,4387.0,2752.32,4388.0,4385.0,2749.57,4393.0,4389.0,2747.99,4381.0,4377.0,2747.81,4391.0,4388.0,2747.92,4382.0,4378.0,2747.83,4389.0,4385.0,2747.79,4384.0,4380.0,2748.1,4389.0,4387.0,2749.24,4387.0,4384.0,2750.24,4386.0,4383.0,2751.16,4376.0,4372.0,2750.99,4385.0,4382.0,2753.44,4380.0,4376.0,2753.7,4395.0,4391.0,2752.57,4391.0,4388.0,2753.05,4382.0,4379.0,2781.24,4384.0,4381.0,2758.22,4376.0,4374.0,2757.38,4379.0,4375.0,2756.59,4385.0,4382.0,2755.65,4399.0,4395.0,2754.86,4391.0,4387.0,2755.12,4390.0,4387.0,2754.61,4386.0,4382.0,2754.23,4380.0,4376.0,2754.46,4376.0,4373.0,2753.04,4379.0,4375.0,3571.73,4383.0,4379.0,2802.14,4387.0,4383.0,2750.87,4384.0,4380.0,2749.54,4388.0,4385.0,2748.92,4386.0,4383.0,2749.06,4379.0,4376.0,2750.73,4389.0,4385.0,2751.88,4397.0,4393.0,2753.09,4386.84,10.24,4383.34,10.26,640.62,224433.04,224253.98
qdd-ifx-linux-MKL-noOMP-noStatic-noDebug,936.0,933.0,4232.42,929.0,926.0,4247.08,930.0,927.0,4226.52,933.0,930.0,4191.88,940.0,937.0,4040.01,942.0,940.0,3916.68,932.0,929.0,2752.24,940.0,937.0,2749.21,932.0,929.0,2747.74,943.0,940.0,2748.08,923.0,920.0,2753.01,922.0,920.0,2752.82,929.0,926.0,2752.95,931.0,928.0,2753.14,927.0,924.0,2764.46,914.0,911.0,2749.88,924.0,921.0,2748.67,926.0,923.0,2748.58,920.0,917.0,2747.95,928.0,925.0,2746.83,915.0,912.0,2746.48,927.0,924.0,2747.43,927.0,924.0,2748.66,920.0,917.0,2749.91,927.0,925.0,2750.22,925.0,922.0,2751.33,921.0,918.0,2751.28,919.0,916.0,2751.46,928.0,925.0,2750.92,921.0,918.0,2751.01,931.0,928.0,2752.87,931.0,928.0,2754.5,927.0,924.0,2755.72,931.0,928.0,2756.16,930.0,927.0,2754.45,922.0,919.0,2754.83,927.0,925.0,2756.47,932.0,929.0,2755.72,928.0,925.0,2754.13,921.0,918.0,2751.72,922.0,919.0,2751.43,928.0,925.0,2749.84,925.0,923.0,2750.94,922.0,919.0,2750.6,918.0,915.0,2750.98,929.0,926.0,2751.72,919.0,916.0,2751.92,924.0,921.0,2752.89,926.0,923.0,2752.66,930.0,927.0,2755.09,927.08,6.37,924.18,6.4,458.51,45097.34,44956.27
